,annotator,cell,h,image,label,pk,w,x,y
74,tommy,1534,47,681200836HV_002.jpg,Abnormal,201,57,2711,1176
75,tommy,593,38,681200836HV_002.jpg,Abnormal,202,42,2202,2212
80,tommy,658,42,681200836HV_002.jpg,Normal,207,35,2166,2143
82,tommy,1304,39,681200836HV_002.jpg,Normal,209,39,707,1439
84,tommy,2253,42,681200836HV_002.jpg,Normal,211,37,327,450
85,tommy,336,33,681200836HV_002.jpg,Normal,212,36,451,2487
86,tommy,2636,36,681200836HV_002.jpg,Normal,213,40,1215,61
87,tommy,1217,37,681200836HV_002.jpg,Normal,214,40,1749,1533
88,tommy,658,42,681200836HV_002.jpg,Normal,215,35,2166,2143
89,tommy,31,40,681200836HV_002.jpg,Normal,216,39,875,2816
91,tommy,825,35,681200836HV_002.jpg,Abnormal,218,40,1288,1965
97,tommy,949,39,681200836HV_002.jpg,Normal,224,46,1422,1832
99,tommy,870,44,681200836HV_002.jpg,Abnormal,226,44,1424,1917
102,tommy,417,39,681200836HV_002.jpg,Normal,229,40,1209,2396
107,tommy,1074,48,681200836HV_002.jpg,Normal,234,32,2794,1692
109,tommy,112,25,681200836HV_002.jpg,Reject,236,26,972,2722
111,tommy,1093,37,681200836HV_002.jpg,Normal,238,40,1640,1672
112,tommy,446,38,681200836HV_002.jpg,Abnormal,239,41,1827,2360
113,tommy,907,35,681200836HV_002.jpg,Normal,240,40,1316,1881
114,tommy,1285,41,681200836HV_002.jpg,Normal,241,38,2263,1463
115,tommy,823,36,681200836HV_002.jpg,Normal,242,39,2201,1965
116,tommy,1787,41,681200836HV_002.jpg,Normal,243,36,555,911
117,tommy,69,40,681200836HV_002.jpg,Normal,244,38,780,2777
122,tommy,827,41,681200836HV_002.jpg,Normal,249,39,1416,1963
127,tommy,2688,42,681200836HV_002.jpg,Normal,254,36,799,16
129,tommy,147,52,681200836HV_002.jpg,Abnormal,256,55,42,2668
131,tommy,1869,40,681200836HV_002.jpg,Normal,258,34,480,834
132,tommy,2489,34,681200836HV_002.jpg,Abnormal,259,45,1260,206
133,tommy,1378,40,681200836HV_002.jpg,Abnormal,260,36,976,1359
137,tommy,261,39,681200836HV_002.jpg,Abnormal,264,37,72,2560
138,tommy,367,36,681200836HV_002.jpg,Abnormal,265,42,547,2452
139,tommy,736,45,681200836HV_002.jpg,Normal,266,38,2221,2061
141,tommy,2346,36,681200836HV_002.jpg,Normal,268,42,1959,352
142,tommy,1217,37,681200836HV_002.jpg,Normal,269,40,1749,1533
145,tommy,2173,36,681200836HV_002.jpg,Normal,272,40,397,534
146,tommy,1868,38,681200836HV_002.jpg,Normal,273,40,2465,834
147,tommy,545,41,681200836HV_002.jpg,Abnormal,274,42,2590,2255
149,tommy,1606,40,681200836HV_002.jpg,Normal,276,36,1280,1095
150,tommy,514,40,681200836HV_002.jpg,Normal,277,37,600,2285
151,tommy,2557,36,681200836HV_002.jpg,Normal,278,38,2816,139
152,tommy,1217,37,681200836HV_002.jpg,Normal,279,40,1749,1533
154,tommy,977,43,681200836HV_002.jpg,Normal,281,46,1347,1804
156,tommy,1905,41,681200836HV_002.jpg,Normal,283,42,645,796
157,tommy,229,41,681200836HV_002.jpg,Reject,284,42,2205,2591
159,tommy,367,36,681200836HV_002.jpg,Abnormal,286,42,547,2452
160,tommy,195,38,681200836HV_002.jpg,Normal,287,40,695,2622
161,tommy,1931,39,681200836HV_002.jpg,Normal,288,40,2625,767
169,tommy,1314,40,681200836HV_002.jpg,Normal,296,37,1605,1425
172,tommy,1878,35,681200836HV_002.jpg,Normal,299,35,2195,824
175,tommy,634,44,681200836HV_002.jpg,Normal,302,35,1161,2174
176,tommy,1983,42,681200836HV_002.jpg,Abnormal,303,33,2688,715
182,tommy,385,42,681200836HV_002.jpg,Normal,309,38,733,2435
185,tommy,2227,37,681200836HV_002.jpg,Normal,312,38,438,483
188,tommy,887,42,681200836HV_002.jpg,Reject,315,42,777,1902
193,tommy,1557,37,681200836HV_002.jpg,Normal,320,40,2252,1147
198,tommy,277,42,681200836HV_002.jpg,Abnormal,325,33,2441,2540
199,tommy,715,40,681200836HV_002.jpg,Normal,326,42,1342,2082
201,tommy,1363,43,681200836HV_002.jpg,Normal,328,45,1638,1371
206,tommy,1606,40,681200836HV_002.jpg,Normal,333,36,1280,1095
207,tommy,305,40,681200836HV_002.jpg,Normal,334,43,1965,2516
208,tommy,2444,39,681200836HV_002.jpg,Normal,335,41,942,254
210,tommy,1466,38,681200836HV_002.jpg,Normal,337,39,1027,1255
215,tommy,463,35,681200836HV_002.jpg,Normal,342,42,2363,2339
216,tommy,2679,36,681200836HV_002.jpg,Normal,343,34,2027,23
219,tommy,1843,35,681200836HV_002.jpg,Abnormal,346,37,82,852
220,tommy,2613,35,681200836HV_002.jpg,Normal,347,36,1486,85
221,tommy,1115,41,681200836HV_002.jpg,Normal,348,41,311,1642
223,tommy,112,25,681200836HV_002.jpg,Reject,350,26,972,2722
224,tommy,636,40,681200836HV_002.jpg,Normal,351,38,1503,2172
225,tommy,2636,36,681200836HV_002.jpg,Normal,352,40,1215,61
229,tommy,1501,41,681200836HV_002.jpg,Normal,356,36,2168,1214
231,tommy,1277,46,681200836HV_002.jpg,Normal,358,37,850,1469
232,tommy,2557,36,681200836HV_002.jpg,Normal,359,38,2816,139
239,tommy,606,39,681200836HV_002.jpg,Abnormal,366,37,1734,2200
247,tommy,2590,37,681200836HV_002.jpg,Normal,374,34,1246,105
250,tommy,1624,46,681200836HV_002.jpg,Abnormal,377,62,631,1077
256,tommy,1300,36,681200836HV_002.jpg,Normal,383,38,46,1446
257,tommy,2399,40,681200836HV_002.jpg,Normal,384,33,2288,297
263,tommy,31,40,681200836HV_002.jpg,Normal,390,39,875,2816
265,tommy,1159,33,681200836HV_002.jpg,Normal,392,35,210,1591
268,tommy,2489,34,681200836HV_002.jpg,Abnormal,395,45,1260,206
269,tommy,1882,37,681200836HV_002.jpg,Normal,396,38,2794,818
272,tommy,2280,40,681200836HV_002.jpg,Abnormal,399,43,1900,423
273,tommy,1278,45,681200836HV_002.jpg,Normal,400,40,2096,1468
275,tommy,1382,38,681200836HV_002.jpg,Normal,402,45,1288,1353
276,tommy,1759,42,681200836HV_002.jpg,Normal,403,40,700,943
277,tommy,1770,39,681200836HV_002.jpg,Abnormal,404,40,74,932
287,tommy,2456,42,681200836HV_002.jpg,Normal,414,37,2081,243
292,tommy,2430,37,681200836HV_002.jpg,Normal,419,40,2689,265
293,tommy,805,39,681200836HV_002.jpg,Normal,420,39,2659,1982
294,tommy,805,39,681200836HV_002.jpg,Normal,421,39,2659,1982
295,tommy,805,39,681200836HV_002.jpg,Normal,422,39,2659,1982
296,tommy,805,39,681200836HV_002.jpg,Normal,423,39,2659,1982
299,tommy,477,37,681200836HV_002.jpg,Normal,426,41,230,2326
304,tommy,567,40,681200836HV_002.jpg,Normal,431,33,1826,2238
305,tommy,1728,39,681200836HV_002.jpg,Normal,432,42,1629,967
308,tommy,121,36,681200836HV_002.jpg,Reject,435,36,1250,2702
309,tommy,409,39,681200836HV_002.jpg,Reject,436,38,1883,2404
310,tommy,1747,39,681200836HV_002.jpg,Abnormal,437,44,812,951
314,tommy,2414,41,681200836HV_002.jpg,Normal,441,38,57,285
315,tommy,2158,45,681200836HV_002.jpg,Abnormal,442,46,1462,550
316,tommy,568,42,681200836HV_002.jpg,Normal,443,36,883,2237
319,tommy,2176,33,681200836HV_002.jpg,Abnormal,446,44,2721,531
321,tommy,1530,37,681200836HV_002.jpg,Reject,448,40,357,1180
322,tommy,238,39,681200836HV_002.jpg,Normal,449,38,1083,2583
323,tommy,1522,38,681200836HV_002.jpg,Abnormal,450,39,2022,1187
325,tommy,195,38,681200836HV_002.jpg,Normal,452,40,695,2622
326,tommy,512,41,681200836HV_002.jpg,Abnormal,453,37,2188,2286
329,tommy,1948,42,681200836HV_002.jpg,Normal,456,38,290,754
335,tommy,2638,37,681200836HV_002.jpg,Normal,462,38,2438,60
338,tommy,2132,40,681200836HV_002.jpg,Normal,465,37,849,573
339,tommy,1029,41,681200836HV_002.jpg,Normal,466,40,1087,1750
341,tommy,1158,41,681200836HV_002.jpg,Abnormal,468,40,1845,1591
345,tommy,1838,41,681200836HV_002.jpg,Normal,472,35,2040,857
349,tommy,382,44,681200836HV_002.jpg,Reject,476,40,974,2437
351,tommy,1767,46,681200836HV_002.jpg,Abnormal,478,43,1109,936
355,tommy,465,39,681200836HV_002.jpg,Normal,482,38,1154,2339
356,tommy,764,42,681200836HV_002.jpg,Abnormal,483,55,938,2021
361,tommy,69,40,681200836HV_002.jpg,Normal,488,38,780,2777
363,tommy,1037,42,681200836HV_002.jpg,Normal,490,41,1855,1737
365,tommy,1557,37,681200836HV_002.jpg,Normal,492,40,2252,1147
371,tommy,787,59,681200836HV_002.jpg,Abnormal,498,42,436,2003
376,tommy,2281,39,681200836HV_002.jpg,Abnormal,503,36,666,423
377,tommy,2489,34,681200836HV_002.jpg,Abnormal,504,45,1260,206
378,tommy,760,39,681200836HV_002.jpg,Normal,505,42,2245,2029
379,tommy,1859,38,681200836HV_002.jpg,Normal,506,36,1870,839
382,tommy,1245,41,681200836HV_002.jpg,Normal,509,42,756,1505
383,tommy,479,40,681200836HV_002.jpg,Normal,510,43,826,2325
389,tommy,1643,40,681200836HV_002.jpg,Normal,516,41,2400,1057
390,tommy,746,38,681200836HV_002.jpg,Abnormal,517,42,66,2048
391,tommy,1378,40,681200836HV_002.jpg,Abnormal,518,36,976,1359
393,tommy,31,40,681200836HV_002.jpg,Normal,520,39,875,2816
398,tommy,805,39,681200836HV_002.jpg,Normal,525,39,2659,1982
399,tommy,209,36,681200836HV_002.jpg,Normal,526,39,1172,2615
403,tommy,834,40,681200836HV_002.jpg,Normal,530,42,787,1958
404,tommy,336,33,681200836HV_002.jpg,Normal,531,36,451,2487
410,tommy,1501,41,681200836HV_002.jpg,Normal,537,36,2168,1214
412,tommy,1570,36,681200836HV_002.jpg,Normal,539,40,1873,1132
413,tommy,2308,35,681200836HV_002.jpg,Normal,540,34,786,392
414,tommy,628,38,681200836HV_002.jpg,Normal,541,37,2417,2180
417,tommy,907,35,681200836HV_002.jpg,Normal,544,40,1316,1881
418,tommy,2521,45,681200836HV_002.jpg,Normal,545,36,171,174
420,tommy,2534,41,681200836HV_002.jpg,Normal,547,41,107,156
422,tommy,2072,44,681200836HV_002.jpg,Normal,549,44,1617,633
423,tommy,1927,42,681200836HV_002.jpg,Abnormal,550,37,855,770
427,tommy,553,45,681200836HV_002.jpg,Normal,554,42,2374,2250
431,tommy,1740,38,681200836HV_002.jpg,Normal,558,36,1572,954
432,tommy,2340,40,681200836HV_002.jpg,Normal,559,40,2492,356
436,tommy,575,38,681200836HV_002.jpg,Normal,563,39,1556,2231
442,tommy,2554,36,681200836HV_002.jpg,Normal,569,42,551,140
443,tommy,2678,39,681200836HV_002.jpg,Normal,570,42,935,24
444,tommy,997,36,681200836HV_002.jpg,Normal,571,35,767,1782
447,tommy,795,41,681200836HV_002.jpg,Abnormal,574,41,811,1995
456,tommy,1764,40,681200836HV_002.jpg,Normal,583,38,858,939
460,tommy,2606,44,681200836HV_002.jpg,Reject,587,36,2666,93
466,tommy,1828,35,681200836HV_002.jpg,Abnormal,593,40,1008,865
468,tommy,186,36,681200836HV_002.jpg,Abnormal,595,39,646,2631
473,tommy,1882,37,681200836HV_002.jpg,Normal,600,38,2794,818
475,tommy,352,44,681200836HV_002.jpg,Abnormal,602,40,2391,2471
478,tommy,2458,39,681200836HV_002.jpg,Normal,605,39,840,243
483,tommy,1534,47,681200836HV_002.jpg,Abnormal,610,57,2711,1176
484,tommy,946,39,681200836HV_002.jpg,Abnormal,611,45,1045,1837
486,tommy,2296,41,681200836HV_002.jpg,Normal,613,35,345,406
488,tommy,2672,41,681200836HV_002.jpg,Normal,615,37,1780,31
491,tommy,1436,38,681200836HV_002.jpg,Normal,618,37,714,1292
494,tommy,277,42,681200836HV_002.jpg,Reject,621,33,2441,2540
497,tommy,2340,40,681200836HV_002.jpg,Normal,624,40,2492,356
499,tommy,1989,41,681200836HV_002.jpg,Normal,626,41,2279,709
504,tommy,1330,36,681200836HV_002.jpg,Reject,631,38,1251,1409
505,tommy,957,46,681200836HV_002.jpg,Reject,632,37,1214,1827
506,tommy,2192,37,681200836HV_002.jpg,Normal,633,40,2614,517
509,tommy,2037,41,681200836HV_002.jpg,Normal,636,43,964,663
511,tommy,2669,44,681200836HV_002.jpg,Abnormal,638,39,1004,34
513,tommy,2407,38,681200836HV_002.jpg,Normal,640,38,1220,293
515,tommy,69,40,681200836HV_002.jpg,Normal,642,38,780,2777
517,tommy,449,38,681200836HV_002.jpg,Normal,644,41,2283,2353
519,tommy,1624,46,681200836HV_002.jpg,Abnormal,646,62,631,1077
521,tommy,1861,36,681200836HV_002.jpg,Normal,648,37,762,839
523,tommy,1733,41,681200836HV_002.jpg,Normal,650,41,570,964
524,tommy,2695,38,681200836HV_002.jpg,Normal,651,37,460,10
526,tommy,1733,41,681200836HV_002.jpg,Normal,653,41,570,964
527,tommy,1672,40,681200836HV_002.jpg,Abnormal,654,45,2560,1029
530,tommy,2302,38,681200836HV_002.jpg,Normal,657,34,1585,399
532,tommy,1210,40,681200836HV_002.jpg,Normal,659,41,1065,1538
534,tommy,1088,41,681200836HV_002.jpg,Normal,661,36,692,1674
535,tommy,931,39,681200836HV_002.jpg,Normal,662,40,2635,1851
538,tommy,795,41,681200836HV_002.jpg,Abnormal,665,41,811,1995
539,tommy,278,40,681200836HV_002.jpg,Abnormal,666,39,550,2540
543,tommy,2426,44,681200836HV_002.jpg,Reject,670,43,1804,273
544,tommy,452,38,681200836HV_002.jpg,Normal,671,39,554,2351
546,tommy,760,39,681200836HV_002.jpg,Normal,673,42,2245,2029
548,tommy,961,35,681200836HV_002.jpg,Normal,675,37,801,1819
556,tommy,2173,36,681200836HV_002.jpg,Normal,683,40,397,534
558,tommy,1868,38,681200836HV_002.jpg,Normal,685,40,2465,834
564,tommy,2636,36,681200836HV_002.jpg,Normal,691,40,1215,61
572,tommy,1,52,681200836HV_002.jpg,Reject,699,38,2833,2299
573,tommy,1726,36,681200836HV_002.jpg,Normal,700,40,276,969
575,tommy,603,36,681200836HV_002.jpg,Abnormal,702,40,512,2201
578,tommy,707,43,681200836HV_002.jpg,Abnormal,705,43,1036,2094
580,tommy,206,44,681200836HV_002.jpg,Reject,707,41,2516,2616
581,tommy,359,42,681200836HV_002.jpg,Reject,708,40,510,2468
583,tommy,1539,58,681200836HV_002.jpg,Abnormal,710,62,2129,1168
586,tommy,2390,40,681200836HV_002.jpg,Normal,713,41,2696,303
589,tommy,2129,38,681200836HV_002.jpg,Normal,716,36,2282,578
590,tommy,359,42,681200836HV_002.jpg,Normal,717,40,510,2468
591,tommy,1149,39,681200836HV_002.jpg,Normal,718,44,522,1596
597,tommy,372,42,681200836HV_002.jpg,Normal,724,40,472,2446
600,tommy,1212,41,681200836HV_002.jpg,Abnormal,727,41,554,1537
601,tommy,1471,38,681200836HV_002.jpg,Normal,728,40,53,1251
604,tommy,1307,43,681200836HV_002.jpg,Normal,731,40,478,1435
608,tommy,153,39,681200836HV_002.jpg,Normal,735,42,2319,2662
612,tommy,69,40,681200836HV_002.jpg,Reject,739,38,780,2777
615,tommy,1822,36,681200836HV_002.jpg,Normal,742,39,306,872
620,tommy,117,39,681200836HV_002.jpg,Abnormal,747,39,2403,2714
621,tommy,1779,44,681200836HV_002.jpg,Normal,748,40,593,923
622,tommy,69,40,681200836HV_002.jpg,Normal,749,38,780,2777
623,tommy,805,39,681200836HV_002.jpg,Normal,750,39,2659,1982
625,tommy,581,41,681200836HV_002.jpg,Normal,752,33,1145,2223
627,tommy,578,44,681200836HV_002.jpg,Normal,754,36,1269,2226
629,tommy,1633,36,681200836HV_002.jpg,Normal,756,39,2667,1066
634,tommy,2697,43,681200836HV_002.jpg,Normal,761,41,1732,6
637,tommy,238,39,681200836HV_002.jpg,Normal,764,38,1083,2583
640,tommy,876,64,681200836HV_002.jpg,Abnormal,767,49,1549,1912
643,tommy,2563,44,681200836HV_002.jpg,Abnormal,770,40,2678,136
645,tommy,804,38,681200836HV_002.jpg,Abnormal,772,34,1524,1985
650,tommy,389,38,681200836HV_002.jpg,Reject,777,40,360,2429
651,tommy,1608,39,681200836HV_002.jpg,Reject,778,37,2832,1090
654,tommy,437,44,681200836HV_002.jpg,Normal,781,39,2337,2369
657,tommy,1268,38,681200836HV_002.jpg,Reject,784,34,1768,1477
661,tommy,2344,39,681200836HV_002.jpg,Normal,788,34,624,355
662,tommy,1172,36,681200836HV_002.jpg,Normal,789,34,1255,1580
667,tommy,2034,42,681200836HV_002.jpg,Abnormal,794,43,1963,667
668,tommy,1653,34,681200836HV_002.jpg,Abnormal,795,46,665,1044
669,tommy,2034,42,681200836HV_002.jpg,Abnormal,796,43,1963,667
671,tommy,712,35,681200836HV_002.jpg,Normal,798,38,1192,2089
672,tommy,2614,40,681200836HV_002.jpg,Abnormal,799,38,2628,84
674,tommy,1495,39,681200836HV_002.jpg,Normal,801,37,2216,1222
676,tommy,389,38,681200836HV_002.jpg,Abnormal,803,40,360,2429
680,tommy,1536,39,681200836HV_002.jpg,Normal,807,39,1255,1174
682,tommy,729,41,681200836HV_002.jpg,Normal,809,39,2317,2064
683,tommy,837,40,681200836HV_002.jpg,Normal,810,39,2470,1948
684,tommy,1845,42,681200836HV_002.jpg,Normal,811,37,2539,851
685,tommy,1448,42,681200836HV_002.jpg,Normal,812,36,2235,1274
690,tommy,294,40,681200836HV_002.jpg,Reject,817,40,474,2523
692,tommy,2460,40,681200836HV_002.jpg,Normal,819,37,2164,240
694,tommy,2048,41,681200836HV_002.jpg,Normal,821,37,352,660
695,tommy,31,40,681200836HV_002.jpg,Normal,822,39,875,2816
700,tommy,161,42,681200836HV_002.jpg,Normal,827,35,1897,2653
703,tommy,1674,42,681200836HV_002.jpg,Normal,830,39,408,1027
709,tommy,534,38,681200836HV_002.jpg,Normal,836,37,2334,2266
712,tommy,1627,44,681200836HV_002.jpg,Normal,839,43,1043,1074
715,tommy,139,41,681200836HV_002.jpg,Normal,842,42,2012,2682
716,tommy,627,40,681200836HV_002.jpg,Normal,843,38,2585,2180
718,tommy,1276,35,681200836HV_002.jpg,Normal,845,36,2058,1471
720,tommy,333,39,681200836HV_002.jpg,Normal,847,35,736,2492
725,tommy,1863,37,681200836HV_002.jpg,Normal,852,38,328,837
732,tommy,345,38,681200836HV_002.jpg,Normal,859,37,2260,2477
740,tommy,2314,39,681200836HV_002.jpg,Normal,867,36,695,387
745,tommy,1342,38,681200836HV_002.jpg,Normal,872,40,746,1395
746,tommy,1397,40,681200836HV_002.jpg,Normal,873,41,1669,1339
748,tommy,324,57,681200836HV_002.jpg,Abnormal,875,52,2596,2496
749,tommy,819,39,681200836HV_002.jpg,Normal,876,39,2789,1968
750,tommy,2544,37,681200836HV_002.jpg,Normal,877,46,745,147
757,tommy,1852,43,681200836HV_002.jpg,Normal,884,38,2401,842
758,tommy,1868,38,681200836HV_002.jpg,Normal,885,40,2465,834
759,tommy,2307,38,681200836HV_002.jpg,Normal,886,32,824,392
760,tommy,1931,39,681200836HV_002.jpg,Normal,887,40,2625,767
762,tommy,409,39,681200836HV_002.jpg,Normal,889,38,1883,2404
764,tommy,1530,37,681200836HV_002.jpg,Normal,891,40,357,1180
767,tommy,2400,39,681200836HV_002.jpg,Abnormal,894,70,1735,297
768,tommy,289,35,681200836HV_002.jpg,Normal,895,36,975,2527
770,tommy,609,38,681200836HV_002.jpg,Normal,897,39,1816,2194
771,tommy,1608,39,681200836HV_002.jpg,Reject,898,37,2832,1090
774,tommy,1624,46,681200836HV_002.jpg,Abnormal,901,62,631,1077
776,tommy,1864,39,681200836HV_002.jpg,Normal,903,37,2007,836
779,tommy,1082,63,681200836HV_002.jpg,Abnormal,906,37,375,1679
781,tommy,2685,38,681200836HV_002.jpg,Normal,908,39,224,17
782,tommy,1654,40,681200836HV_002.jpg,Normal,909,41,372,1044
783,tommy,1642,34,681200836HV_002.jpg,Normal,910,42,763,1059
785,tommy,251,36,681200836HV_002.jpg,Normal,912,44,2050,2573
789,tommy,2296,41,681200836HV_002.jpg,Normal,916,35,345,406
791,tommy,1322,51,681200836HV_002.jpg,Abnormal,918,65,2589,1416
798,tommy,2679,36,681200836HV_002.jpg,Normal,925,34,2027,23
800,tommy,2592,43,681200836HV_002.jpg,Normal,927,39,1949,104
801,tommy,170,44,681200836HV_002.jpg,Normal,928,36,1857,2646
803,tommy,738,43,681200836HV_002.jpg,Abnormal,930,37,981,2059
804,tommy,957,46,681200836HV_002.jpg,Reject,931,37,1214,1827
808,tommy,1245,41,681200836HV_002.jpg,Reject,935,42,756,1505
809,tommy,540,44,681200836HV_002.jpg,Abnormal,936,65,51,2263
814,tommy,825,35,681200836HV_002.jpg,Abnormal,941,40,1288,1965
815,tommy,948,42,681200836HV_002.jpg,Normal,942,40,1750,1834
817,tommy,2695,38,681200836HV_002.jpg,Normal,944,37,460,10
819,tommy,1078,35,681200836HV_002.jpg,Abnormal,946,41,2827,1683
821,tommy,626,37,681200836HV_002.jpg,Normal,948,39,830,2182
824,tommy,2115,38,681200836HV_002.jpg,Normal,951,39,50,594
826,tommy,1608,39,681200836HV_002.jpg,Normal,953,37,2832,1090
827,tommy,2560,37,681200836HV_002.jpg,Normal,954,36,837,138
828,tommy,1540,40,681200836HV_002.jpg,Abnormal,955,43,693,1168
831,tommy,202,38,681200836HV_002.jpg,Reject,958,40,980,2618
834,tommy,394,43,681200836HV_002.jpg,Normal,961,40,257,2424
835,tommy,1698,37,681200836HV_002.jpg,Normal,962,38,1237,1001
837,tommy,493,37,681200836HV_002.jpg,Normal,964,41,1793,2308
841,tommy,629,37,681200836HV_002.jpg,Normal,968,42,765,2179
843,tommy,2663,44,681200836HV_002.jpg,Normal,970,40,866,39
851,tommy,1500,42,681200836HV_002.jpg,Abnormal,978,39,1323,1215
858,tommy,150,50,681200836HV_002.jpg,Abnormal,985,63,1261,2664
862,tommy,161,42,681200836HV_002.jpg,Normal,989,35,1897,2653
863,tommy,1532,39,681200836HV_002.jpg,Normal,990,38,1772,1177
864,tommy,1244,41,681200836HV_002.jpg,Normal,991,39,1266,1505
865,tommy,578,44,681200836HV_002.jpg,Normal,992,36,1269,2226
870,tommy,1224,38,681200836HV_002.jpg,Normal,997,38,1896,1530
871,tommy,2620,39,681200836HV_002.jpg,Normal,998,38,2549,80
872,tommy,1680,36,681200836HV_002.jpg,Normal,999,41,559,1020
873,tommy,1069,58,681200836HV_002.jpg,Abnormal,1000,54,190,1700
874,tommy,1654,40,681200836HV_002.jpg,Normal,1001,41,372,1044
875,tommy,121,36,681200836HV_002.jpg,Normal,1002,36,1250,2702
878,tommy,2370,40,681200836HV_002.jpg,Normal,1005,38,1443,326
880,tommy,2227,37,681200836HV_002.jpg,Normal,1007,38,438,483
884,tommy,409,39,681200836HV_002.jpg,Normal,1011,38,1883,2404
885,tommy,588,40,681200836HV_002.jpg,Abnormal,1012,42,2794,2216
886,tommy,463,35,681200836HV_002.jpg,Normal,1013,42,2363,2339
891,tommy,2479,44,681200836HV_002.jpg,Abnormal,1018,41,343,215
893,tommy,1431,36,681200836HV_002.jpg,Normal,1020,38,2446,1300
896,tommy,2512,40,681200836HV_002.jpg,Normal,1023,38,550,182
901,tommy,2103,44,681200836HV_002.jpg,Abnormal,1028,38,465,604
904,tommy,1483,35,681200836HV_002.jpg,Normal,1031,33,2274,1236
910,tommy,1159,33,681200836HV_002.jpg,Normal,1037,35,210,1591
914,tommy,2221,37,681200836HV_002.jpg,Normal,1041,44,2423,484
916,tommy,708,42,681200836HV_002.jpg,Reject,1043,41,1412,2091
917,tommy,1178,37,681200836HV_002.jpg,Normal,1044,38,693,1574
921,tommy,588,40,681200836HV_002.jpg,Reject,1048,42,2794,2216
925,tommy,432,40,681200836HV_002.jpg,Reject,1052,42,2382,2373
926,tommy,2183,40,681200836HV_002.jpg,Reject,1053,43,1080,525
927,tommy,2682,37,681200836HV_002.jpg,Abnormal,1054,41,24,21
929,tommy,58,40,681200836HV_002.jpg,Normal,1056,41,1806,2790
931,tommy,1825,41,681200836HV_002.jpg,Reject,1058,42,1683,868
933,tommy,2016,40,681200836HV_002.jpg,Normal,1060,43,2123,684
934,tommy,2136,41,681200836HV_002.jpg,Abnormal,1061,41,2718,569
939,tommy,1514,38,681200836HV_002.jpg,Abnormal,1066,42,1957,1196
940,tommy,36,42,681200836HV_002.jpg,Abnormal,1067,43,1894,2810
944,tommy,2211,43,681200836HV_002.jpg,Normal,1071,40,1497,492
945,tommy,2689,36,681200836HV_002.jpg,Abnormal,1072,38,2680,15
947,tommy,1268,38,681200836HV_002.jpg,Abnormal,1074,34,1768,1477
950,tommy,1304,39,681200836HV_002.jpg,Normal,1077,39,707,1439
957,tommy,892,34,681200836HV_002.jpg,Normal,1084,48,1226,1898
959,tommy,1486,42,681200836HV_002.jpg,Reject,1086,37,136,1231
961,tommy,433,42,681200836HV_002.jpg,Normal,1088,37,2220,2373
965,tommy,507,50,681200836HV_002.jpg,Abnormal,1092,54,516,2291
967,tommy,1712,33,681200836HV_002.jpg,Normal,1094,40,1592,990
970,tommy,1680,36,681200836HV_002.jpg,Normal,1097,41,559,1020
974,tommy,860,39,681200836HV_002.jpg,Normal,1101,39,2823,1927
975,tommy,816,60,681200836HV_002.jpg,Abnormal,1102,45,1368,1970
976,tommy,435,37,681200836HV_002.jpg,Normal,1103,39,1627,2371
977,tommy,195,38,681200836HV_002.jpg,Normal,1104,40,695,2622
981,tommy,1728,39,681200836HV_002.jpg,Normal,1108,42,1629,967
982,tommy,2351,35,681200836HV_002.jpg,Normal,1109,36,78,344
