,annotator,image,label,pk,x,y
98,rick,Schitos2.jpg,Schistocyte,2713,413,999
99,rick,Schitos2.jpg,Schistocyte,2714,956,767
100,rick,Schitos2.jpg,Schistocyte,2715,852,680
101,rick,Schitos2.jpg,Schistocyte,2716,1248,830
102,rick,Schitos2.jpg,Schistocyte,2717,1205,1070
103,rick,Schitos2.jpg,Schistocyte,2718,1543,1102
104,rick,Schitos2.jpg,Schistocyte,2719,1686,1119
105,rick,Schitos2.jpg,Schistocyte,2720,1630,992
106,rick,Schitos2.jpg,Schistocyte,2721,1641,856
107,rick,Schitos2.jpg,Schistocyte,2722,1393,719
108,rick,Schitos2.jpg,Schistocyte,2723,1899,994
109,rick,Schitos2.jpg,Schistocyte,2724,1853,984
110,rick,Schitos2.jpg,Schistocyte,2725,1814,926
111,rick,Schitos2.jpg,Schistocyte,2726,1974,1236
112,rick,Schitos2.jpg,Schistocyte,2727,1736,1470
113,rick,Schitos2.jpg,Schistocyte,2728,2105,1469
114,rick,Schitos2.jpg,Schistocyte,2729,2239,1504
115,rick,Schitos2.jpg,Schistocyte,2730,1960,1772
116,rick,Schitos2.jpg,Schistocyte,2731,1834,1966
117,rick,Schitos2.jpg,Schistocyte,2732,1823,1928
118,rick,Schitos2.jpg,Schistocyte,2733,1358,2382
119,rick,Schitos2.jpg,Schistocyte,2734,1319,2302
120,rick,Schitos2.jpg,Schistocyte,2735,1150,2310
121,rick,Schitos2.jpg,Schistocyte,2736,1428,2347
122,rick,Schitos2.jpg,Schistocyte,2737,1534,2452
123,rick,Schitos2.jpg,Schistocyte,2738,1695,2397
124,rick,Schitos2.jpg,Schistocyte,2739,804,2400
125,rick,Schitos2.jpg,Schistocyte,2740,765,2168
126,rick,Schitos2.jpg,Schistocyte,2741,580,2086
127,rick,Schitos2.jpg,Schistocyte,2742,260,2110
128,rick,Schitos2.jpg,Schistocyte,2743,1548,2534
129,rick,Schitos2.jpg,Schistocyte,2744,2569,2373
130,rick,Schitos2.jpg,Schistocyte,2745,2084,2293
131,rick,Schitos2.jpg,Schistocyte,2746,2411,1520
132,rick,Schitos2.jpg,Schistocyte,2747,2525,1396
133,rick,Schitos2.jpg,Schistocyte,2748,2304,293
134,rick,Schitos2.jpg,Schistocyte,2749,285,723
135,rick,Schitos2.jpg,Schistocyte,2750,45,272
136,rick,Schitos2.jpg,Schistocyte,2751,355,1687
137,rick,Schitos2.jpg,Schistocyte,2752,354,1810
138,rick,Schitos2.jpg,Schistocyte,2753,784,1571
139,rick,Schitos2.jpg,Schistocyte,2754,1002,1532
140,rick,Schitos2.jpg,Schistocyte,2755,942,1501
141,rick,Schitos2.jpg,Schistocyte,2756,578,1242
142,rick,Schitos2.jpg,Schistocyte,2757,808,1914
143,rick,Schitos2.jpg,Schistocyte,2758,1161,1958
144,rick,Schitos2.jpg,Schistocyte,2759,23,836
145,rick,Schitos2.jpg,Schistocyte,2760,2044,56
146,rick,Schitos2.jpg,Schistocyte,2761,2431,831
147,rick,Schitos2.jpg,Schistocyte,2762,1299,2408
148,rick,Schitos2.jpg,Schistocyte,2763,404,1206
149,rick,Schitos2.jpg,Schistocyte,2764,1244,634
150,rick,Schitos2.jpg,Schistocyte,2765,2738,494
151,rick,Schitos2.jpg,Schistocyte,2766,2453,432
152,rick,Schitos2.jpg,Schistocyte,2767,1379,1272
153,rick,Schitos2.jpg,Schistocyte,2768,1722,1309
154,rick,Schitos2.jpg,Schistocyte,2769,1583,2110
155,rick,Schitos2.jpg,Spherocyte,2770,675,2556
156,rick,Schitos2.jpg,Spherocyte,2771,686,2712
157,rick,Schitos2.jpg,Spherocyte,2772,63,2069
158,rick,Schitos2.jpg,Spherocyte,2773,255,1183
159,rick,Schitos2.jpg,Spherocyte,2774,1034,237
160,rick,Schitos2.jpg,Schistocyte,2775,571,291
161,rick,Schitos.jpg,Schistocyte,2776,1675,1741
162,rick,Schitos.jpg,Schistocyte,2777,1636,1071
163,rick,Schitos.jpg,Schistocyte,2778,994,2118
164,rick,Schitos.jpg,Schistocyte,2779,572,2452
165,rick,Schitos.jpg,Schistocyte,2780,920,2628
166,rick,Schitos.jpg,Schistocyte,2781,1041,2726
167,rick,Schitos.jpg,Schistocyte,2782,2026,2689
168,rick,Schitos.jpg,Schistocyte,2783,2458,2607
169,rick,Schitos.jpg,Schistocyte,2784,2265,2589
170,rick,Schitos.jpg,Schistocyte,2785,2746,2650
171,rick,Schitos.jpg,Schistocyte,2786,2239,1961
172,rick,Schitos.jpg,Schistocyte,2787,1175,2080
173,rick,Schitos.jpg,Schistocyte,2788,1128,1960
174,rick,Schitos.jpg,Schistocyte,2789,827,1898
175,rick,Schitos.jpg,Schistocyte,2790,463,2181
176,rick,Schitos.jpg,Schistocyte,2791,298,2257
177,rick,Schitos.jpg,Schistocyte,2792,219,1909
178,rick,Schitos.jpg,Spherocyte,2793,944,1771
179,rick,Schitos.jpg,Schistocyte,2794,2102,1625
180,rick,Schitos.jpg,Schistocyte,2795,2620,1691
181,rick,Schitos.jpg,Schistocyte,2796,2823,1034
182,rick,Schitos.jpg,Schistocyte,2797,2008,1313
183,rick,Schitos.jpg,Schistocyte,2798,931,1075
184,rick,Schitos.jpg,Schistocyte,2799,706,1124
185,rick,Schitos.jpg,Schistocyte,2800,540,1068
186,rick,Schitos.jpg,Schistocyte,2801,1113,175
187,rick,Schitos.jpg,Schistocyte,2802,1419,357
188,rick,Schitos.jpg,Schistocyte,2803,1788,204
189,rick,Schitos.jpg,Schistocyte,2804,2437,336
190,rick,Schitos.jpg,Schistocyte,2805,2208,254
191,rick,Schitos.jpg,Spherocyte,2806,2167,639
192,rick,Schitos.jpg,Spherocyte,2807,2495,938
193,rick,Schitos.jpg,Spherocyte,2808,1481,2865
194,rick,Schitos.jpg,Spherocyte,2809,1294,2559
195,rick,Schitos.jpg,Target cell,2810,132,642
196,rick,Schitos.jpg,Schistocyte,2811,2418,877
197,rick,Schitos.jpg,Schistocyte,2812,2363,1452
198,rick,Schitos.jpg,Spherocyte,2813,1350,1466
199,rick,Schitos.jpg,Schistocyte,2814,2262,2833
200,rick,Schistos1.jpg,Schistocyte,2815,1720,823
201,rick,Schistos1.jpg,Schistocyte,2816,207,2384
202,rick,Schistos1.jpg,Schistocyte,2817,558,2198
203,rick,Schistos1.jpg,Schistocyte,2818,1082,2461
204,rick,Schistos1.jpg,Schistocyte,2819,1717,2509
205,rick,Schistos1.jpg,Schistocyte,2820,2050,2526
206,rick,Schistos1.jpg,Schistocyte,2821,2479,2393
207,rick,Schistos1.jpg,Schistocyte,2822,1612,2052
208,rick,Schistos1.jpg,Schistocyte,2823,1610,2010
209,rick,Schistos1.jpg,Schistocyte,2824,1452,2111
210,rick,Schistos1.jpg,Schistocyte,2825,978,2087
211,rick,Schistos1.jpg,Schistocyte,2826,816,2119
212,rick,Schistos1.jpg,Schistocyte,2827,683,2122
213,rick,Schistos1.jpg,Schistocyte,2828,519,1980
214,rick,Schistos1.jpg,Schistocyte,2829,600,1839
215,rick,Schistos1.jpg,Spherocyte,2830,605,1964
216,rick,Schistos1.jpg,Schistocyte,2831,138,1614
217,rick,Schistos1.jpg,Schistocyte,2832,2199,1549
218,rick,Schistos1.jpg,Schistocyte,2833,2415,1595
219,rick,Schistos1.jpg,Schistocyte,2834,2277,1452
220,rick,Schistos1.jpg,Schistocyte,2835,2319,1098
221,rick,Schistos1.jpg,Schistocyte,2836,2403,1112
222,rick,Schistos1.jpg,Schistocyte,2837,2753,937
223,rick,Schistos1.jpg,Schistocyte,2838,1951,1223
224,rick,Schistos1.jpg,Schistocyte,2839,1280,1468
225,rick,Schistos1.jpg,Schistocyte,2840,505,268
226,rick,Schistos1.jpg,Schistocyte,2842,798,507
227,rick,Schistos1.jpg,Schistocyte,2843,1049,418
228,rick,Schistos1.jpg,Spherocyte,2844,2722,708
229,rick,Schistos1.jpg,Spherocyte,2845,2277,126
230,rick,Schistos1.jpg,Spherocyte,2846,2126,126
231,rick,Schistos1.jpg,Schistocyte,2847,1519,43
232,rick,Schistos1.jpg,Schistocyte,2848,56,428
233,rick,Schistos1.jpg,Schistocyte,2849,26,703
234,rick,Schistos1.jpg,Schistocyte,2850,267,1299
235,rick,Schistos1.jpg,Schistocyte,2851,2192,2763
236,rick,Schistos1.jpg,Schistocyte,2852,2670,1852
237,rick,Schistos1.jpg,Schistocyte,2853,2422,742
238,rick,Schitos.jpg,Spherocyte,2899,1514,840
239,rick,Schitos.jpg,Target cell,2900,1444,1076
240,rick,Schitos.jpg,Schistocyte,2901,812,469
241,rick,Schitos.jpg,Schistocyte,2902,538,334
242,rick,Schitos.jpg,Schistocyte,2903,712,777
243,rick,Schitos.jpg,Schistocyte,2904,521,772
244,rick,Schitos.jpg,Schistocyte,2905,317,1854
245,rick,Schitos.jpg,Schistocyte,2906,492,1467
246,rick,Schitos.jpg,Schistocyte,2907,948,2230
247,rick,Schitos.jpg,Schistocyte,2908,2119,2697
248,rick,Schitos.jpg,Schistocyte,2909,208,2591
249,rick,Schitos.jpg,Schistocyte,2910,223,2687
250,rick,Schitos.jpg,Schistocyte,2911,168,2851
251,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2912,1083,1512
252,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2913,1633,1598
253,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2914,1916,1595
254,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2915,1614,1290
255,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2916,934,1347
256,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2917,908,1832
257,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2918,593,1862
258,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2919,623,1887
259,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2920,940,1601
260,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2921,1144,1725
261,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2922,1141,1808
262,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2923,301,1737
263,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2924,160,1610
264,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2925,313,1951
265,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2926,404,1922
266,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2927,261,2040
267,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2928,318,2062
268,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2929,97,1370
269,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2930,47,1362
270,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2931,388,1094
271,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2932,700,1078
272,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2933,1320,1125
273,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2934,306,865
274,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2935,887,865
275,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2936,1040,1037
276,tommy,Schistocyte_04192016_1.jpg,Target cell,2937,1091,1178
277,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2938,676,2288
278,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2939,1081,2252
279,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2940,937,2361
280,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2941,488,2454
281,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2942,324,2807
282,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2943,77,2684
283,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2944,170,2558
284,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2945,1124,2761
285,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2946,616,2520
286,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2947,947,431
287,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2948,1130,392
288,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2949,67,218
289,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2950,1697,202
290,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2951,1850,642
291,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2952,1870,1065
292,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2953,2048,920
293,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2954,2316,885
294,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2955,2016,54
295,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2956,2693,1557
296,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2957,1953,2544
297,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2958,2788,2544
298,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2959,2267,2300
299,tommy,Schistocyte_04192016_1.jpg,Schistocyte,2960,1350,2261
300,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2961,1095,1059
301,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2962,1158,1214
302,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2963,708,1229
303,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2964,221,886
304,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2965,750,435
305,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2966,393,275
306,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2967,191,401
307,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2968,1530,365
308,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2969,2361,776
309,tommy,Schistocyte_04192016_2.jpg,Schistocyte,2970,2345,1352
310,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2971,580,1795
311,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2972,1283,1878
312,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2973,1093,2001
313,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2974,507,2048
314,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2975,338,2321
315,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2976,428,2088
316,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2977,1432,2385
317,tommy,Schistocyte_04192016_4.jpg,Schistocyte,2978,1722,2520
318,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2979,2145,1190
319,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2980,2053,1250
320,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2981,2174,1289
321,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2982,2295,1335
322,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2983,1992,1122
323,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2984,1678,992
324,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2985,1559,1281
325,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2986,1191,1060
326,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2987,1215,1171
327,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2988,896,1187
328,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2989,1130,1224
329,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2990,475,896
330,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2991,407,908
331,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2992,274,1187
332,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2993,252,1108
333,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2994,159,1245
334,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2995,116,1104
335,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2996,532,1728
336,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2997,142,1784
337,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2998,111,1839
338,tommy,Schistocyte_04192016_8.jpg,Schistocyte,2999,98,1878
339,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3000,75,1804
340,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3001,408,2027
341,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3002,133,1939
342,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3003,330,1890
343,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3004,727,1973
344,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3005,763,2211
345,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3006,289,2357
346,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3007,810,2584
347,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3008,801,2707
348,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3009,801,2707
349,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3010,944,2588
350,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3011,1260,2018
351,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3012,1017,1796
352,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3013,1548,1655
353,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3014,1636,1593
354,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3015,1984,1748
355,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3016,2057,1793
356,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3017,2053,1604
357,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3018,2171,1936
358,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3019,2613,2121
359,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3020,2750,2083
360,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3021,2724,2044
361,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3022,2534,2285
362,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3023,2704,2271
363,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3024,2409,1892
364,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3025,2400,1706
365,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3026,2474,1666
366,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3027,2448,1602
367,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3028,2262,1144
368,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3029,2359,954
369,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3030,2594,829
370,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3031,2585,365
371,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3032,1498,638
372,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3033,617,443
373,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3034,824,344
374,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3035,139,381
375,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3036,107,1422
376,tommy,Schistocyte_04192016_8.jpg,Schistocyte,3037,164,2138
377,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3038,1343,1862
378,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3039,132,1792
379,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3040,179,1754
380,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3041,122,746
381,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3042,54,624
382,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3043,167,544
383,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3044,1164,558
384,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3045,665,558
385,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3046,765,571
386,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3047,743,808
387,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3048,485,969
388,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3049,345,1214
389,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3050,634,2028
390,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3051,308,2659
391,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3052,270,2784
392,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3053,1000,2438
393,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3054,1352,2673
394,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3055,1337,1948
395,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3056,1757,2519
396,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3057,1618,2663
397,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3058,2578,1853
398,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3059,2588,1513
399,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3060,2504,1676
400,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3061,2228,1178
401,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3062,2737,624
402,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3063,2418,416
403,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3064,1559,157
404,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3065,2055,613
405,tommy,Schistocyte_04192016_3.jpg,Schistocyte,3066,839,236
406,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3067,916,1260
407,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3068,324,1305
408,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3069,570,1181
409,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3070,78,516
410,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3071,184,128
411,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3072,789,188
412,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3073,1170,320
413,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3074,1389,179
414,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3075,1223,539
415,tommy,Schistocyte_04192016_4.jpg,Schistocyte,3076,1843,349
